3/24/2017	35.375
3/27/2017	34.8475
3/28/2017	35.227501
3/29/2017	35.919998
3/30/2017	36.047501
3/31/2017	35.93
4/3/2017	35.927502
4/4/2017	35.8125
4/5/2017	36.055
4/6/2017	36.072498
4/7/2017	35.932499
4/10/2017	35.900002
4/11/2017	35.735001
4/12/2017	35.400002
4/13/2017	35.477501
4/17/2017	35.369999
4/18/2017	35.352501
4/19/2017	35.470001
4/20/2017	35.305
4/21/2017	35.610001
4/24/2017	35.875
4/25/2017	35.977501
4/26/2017	36.1175
4/27/2017	35.98
4/28/2017	36.022499
5/1/2017	36.275002
5/2/2017	36.884998
5/3/2017	36.397499
5/4/2017	36.630001
5/5/2017	36.689999
5/8/2017	37.2575
5/9/2017	38.467499
5/10/2017	38.407501
5/11/2017	38.112499
5/12/2017	38.674999
5/15/2017	39.002499
5/16/2017	38.985001
5/17/2017	38.400002
5/18/2017	37.817501
5/19/2017	38.345001
5/22/2017	38.5
5/23/2017	38.724998
5/24/2017	38.459999
5/25/2017	38.432499
5/26/2017	38.5
5/30/2017	38.355
5/31/2017	38.4925
6/1/2017	38.2925
6/2/2017	38.395
6/5/2017	38.584999
6/6/2017	38.474998
6/7/2017	38.755001
6/8/2017	38.8125
6/9/2017	38.797501
6/12/2017	36.435001
6/13/2017	36.790001
6/14/2017	36.875
6/15/2017	35.830002
6/16/2017	35.945
6/19/2017	35.915001
6/20/2017	36.717499
6/21/2017	36.380001
6/22/2017	36.442501
6/23/2017	36.282501
6/26/2017	36.7925
6/27/2017	36.252499
6/28/2017	36.122501
6/29/2017	36.177502
6/30/2017	36.112499
7/3/2017	36.220001
7/5/2017	35.922501
7/6/2017	35.755001
7/7/2017	35.724998
7/10/2017	36.0275
7/11/2017	36.182499
7/12/2017	36.467499
7/13/2017	36.375
7/14/2017	36.9925
7/17/2017	37.205002
7/18/2017	37.299999
7/19/2017	37.619999
7/20/2017	37.875
7/21/2017	37.497501
7/24/2017	37.645
7/25/2017	37.950001
7/26/2017	38.337502
7/27/2017	38.4375
7/28/2017	37.4725
7/31/2017	37.474998
8/1/2017	37.275002
8/2/2017	39.82
8/3/2017	39.262501
8/4/2017	39.017502
8/7/2017	39.264999
8/8/2017	39.650002
8/9/2017	39.814999
8/10/2017	39.974998
8/11/2017	39.150002
8/14/2017	39.830002
8/15/2017	40.165001
8/16/2017	40.485001
8/17/2017	40.130001
8/18/2017	39.465
8/21/2017	39.375
8/22/2017	39.557499
8/23/2017	39.767502
8/24/2017	40.107498
8/25/2017	39.912498
8/28/2017	40.035
8/29/2017	40.025002
8/30/2017	40.950001
8/31/2017	40.91
9/1/2017	41.200001
9/5/2017	40.9375
9/6/2017	40.677502
9/7/2017	40.522499
9/8/2017	40.215
9/11/2017	40.125
9/12/2017	40.6525
9/13/2017	39.967499
9/14/2017	39.747501
9/15/2017	39.6175
9/18/2017	40.0275
9/19/2017	39.877499
9/20/2017	39.474998
9/21/2017	38.950001
9/22/2017	37.884998
9/25/2017	37.497501
9/26/2017	37.945
9/27/2017	38.450001
9/28/2017	38.4725
9/29/2017	38.302502
10/2/2017	38.564999
10/3/2017	38.502499
10/4/2017	38.407501
10/5/2017	38.544998
10/6/2017	38.7425
10/9/2017	38.952499
10/10/2017	39.014999
10/11/2017	38.9925
10/12/2017	39.087502
10/13/2017	39.182499
10/16/2017	39.474998
10/17/2017	39.945
10/18/2017	40.105
10/19/2017	39.1875
10/20/2017	39.1525
10/23/2017	39.2225
10/24/2017	39.072498
10/25/2017	39.227501
10/26/2017	39.307499
10/27/2017	39.822498
10/30/2017	40.9725
10/31/2017	41.974998
11/1/2017	42.467499
11/2/2017	41.650002
11/3/2017	43.5
11/6/2017	43.092499
11/7/2017	43.477501
11/8/2017	43.665001
11/9/2017	43.7775
11/10/2017	43.7775
11/13/2017	43.375
11/14/2017	43.259998
11/15/2017	42.4925
11/16/2017	42.794998
11/17/2017	42.759998
11/20/2017	42.572498
11/21/2017	42.695
11/22/2017	43.34
11/24/2017	43.775002
11/27/2017	43.762501
11/28/2017	43.575001
11/29/2017	43.157501
11/30/2017	42.607498
12/1/2017	42.487499
12/4/2017	43.119999
12/5/2017	42.264999
12/6/2017	41.875
12/7/2017	42.2575
12/8/2017	42.622501
12/11/2017	42.299999
12/12/2017	43.037498
12/13/2017	43.125
12/14/2017	43.099998
12/15/2017	43.407501
12/18/2017	43.720001
12/19/2017	43.7575
12/20/2017	43.717499
12/21/2017	43.5425
12/22/2017	43.669998
12/26/2017	42.700001
12/27/2017	42.525002
12/28/2017	42.75
12/29/2017	42.630001
1/2/2018	42.540001
1/3/2018	43.1325
1/4/2018	43.134998
1/5/2018	43.360001
1/8/2018	43.587502
1/9/2018	43.637501
1/10/2018	43.290001
1/11/2018	43.647499
1/12/2018	44.044998
1/16/2018	44.474998
1/17/2018	44.037498
1/18/2018	44.842499
1/19/2018	44.6525
1/22/2018	44.325001
1/23/2018	44.325001
1/24/2018	44.3125
1/25/2018	43.627499
1/26/2018	43
1/29/2018	42.540001
1/30/2018	41.3825
1/31/2018	41.717499
2/1/2018	41.7925
2/2/2018	41.5
2/5/2018	39.775002
2/6/2018	38.7075
2/7/2018	40.772499
2/8/2018	40.072498
2/9/2018	39.267502
2/12/2018	39.625
2/13/2018	40.487499
2/14/2018	40.759998
2/15/2018	42.447498
2/16/2018	43.09
2/20/2018	43.012501
2/21/2018	43.2075
2/22/2018	42.950001
2/23/2018	43.4175
2/26/2018	44.087502
2/27/2018	44.775002
2/28/2018	44.814999
3/1/2018	44.634998
3/2/2018	43.200001
3/5/2018	43.802502
3/6/2018	44.477501
3/7/2018	43.735001
3/8/2018	43.869999
3/9/2018	44.490002
3/12/2018	45.072498
3/13/2018	45.647499
3/14/2018	45.080002
3/15/2018	44.625
3/16/2018	44.662498
3/19/2018	44.330002
3/20/2018	43.810001
3/21/2018	43.759998
3/22/2018	42.5
3/23/2018	42.0975
3/26/2018	42.017502
3/27/2018	43.419998
3/28/2018	41.8125
3/29/2018	41.952499
4/2/2018	41.66
4/3/2018	41.91
4/4/2018	41.220001
4/5/2018	43.145
4/6/2018	42.7425
4/9/2018	42.470001
4/10/2018	43.25
4/11/2018	43.057499
4/12/2018	43.352501
4/13/2018	43.695
4/16/2018	43.7575
4/17/2018	44.122501
4/18/2018	44.452499
4/19/2018	43.439999
4/20/2018	42.650002
4/23/2018	41.7075
4/24/2018	41.4175
4/25/2018	40.654999
4/26/2018	41.029999
4/27/2018	41
4/30/2018	40.532501
5/1/2018	41.602501
5/2/2018	43.807499
5/3/2018	43.970001
5/4/2018	44.5625
5/7/2018	46.294998
5/8/2018	46.247501
5/9/2018	46.637501
5/10/2018	46.935001
5/11/2018	47.372501
5/14/2018	47.252499
5/15/2018	46.695
5/16/2018	46.517502
5/17/2018	47
5/18/2018	46.797501
5/21/2018	47
5/22/2018	47.095001
5/23/2018	46.587502
5/24/2018	47.192501
5/25/2018	47.057499
5/29/2018	46.900002
5/30/2018	46.93
5/31/2018	46.805
6/1/2018	46.997501
6/4/2018	47.91
6/5/2018	48.267502
6/6/2018	48.407501
6/7/2018	48.535
6/8/2018	47.7925
6/11/2018	47.837502
6/12/2018	47.8475
6/13/2018	48.105
6/14/2018	47.887501
6/15/2018	47.5075
6/18/2018	46.970001
6/19/2018	46.285
6/20/2018	46.587502
6/21/2018	46.8125
6/22/2018	46.529999
6/25/2018	45.849998
6/26/2018	45.747501
6/27/2018	46.307499
6/28/2018	46.025002
6/29/2018	46.572498
7/2/2018	45.955002
7/3/2018	46.947498
7/5/2018	46.314999
7/6/2018	46.355
7/9/2018	47.375
7/10/2018	47.677502
7/11/2018	47.125
7/12/2018	47.3825
7/13/2018	47.77
7/16/2018	47.880001
7/17/2018	47.4375
7/18/2018	47.945
7/19/2018	47.422501
7/20/2018	47.945
7/23/2018	47.669998
7/24/2018	48.112499
7/25/2018	48.264999
7/26/2018	48.6525
7/27/2018	48.747501
7/30/2018	47.974998
7/31/2018	47.575001
8/1/2018	49.782501
8/2/2018	50.145
8/3/2018	51.7575
8/6/2018	52
8/7/2018	52.330002
8/8/2018	51.512501
8/9/2018	52.3825
8/10/2018	51.84
8/13/2018	52.327499
8/14/2018	52.540001
8/15/2018	52.305
8/16/2018	52.9375
8/17/2018	53.360001
8/20/2018	54.525002
8/21/2018	54.200001
8/22/2018	53.525002
8/23/2018	53.662498
8/24/2018	54.150002
8/27/2018	54.287498
8/28/2018	54.752499
8/29/2018	55.037498
8/30/2018	55.8125
8/31/2018	56.627499
9/4/2018	57.102501
9/5/2018	57.247501
9/6/2018	56.557499
9/7/2018	55.462502
9/10/2018	55.237499
9/11/2018	54.502499
9/12/2018	56.235001
9/13/2018	55.880001
9/14/2018	56.4375
9/17/2018	55.537498
9/18/2018	54.447498
9/19/2018	54.625
9/20/2018	55.060001
9/21/2018	55.195
9/24/2018	54.205002
9/25/2018	54.9375
9/26/2018	55.25
9/27/2018	55.955002
9/28/2018	56.197498
10/1/2018	56.987499
10/2/2018	56.8125
10/3/2018	57.512501
10/4/2018	57.695
10/5/2018	56.990002
10/8/2018	55.552502
10/9/2018	55.91
10/10/2018	56.365002
10/11/2018	53.630001
10/12/2018	55.105
10/15/2018	55.290001
10/16/2018	54.732498
10/17/2018	55.575001
10/18/2018	54.465
10/19/2018	54.514999
10/22/2018	54.947498
10/23/2018	53.9575
10/24/2018	55.650002
10/25/2018	54.427502
10/26/2018	53.974998
10/29/2018	54.797501
10/30/2018	52.787498
10/31/2018	54.220001
11/1/2018	54.762501
11/2/2018	52.387501
11/5/2018	51.075001
11/6/2018	50.48
11/7/2018	51.4925
11/8/2018	52.494999
11/9/2018	51.387501
11/12/2018	49.75
11/13/2018	47.907501
11/14/2018	48.474998
11/15/2018	47.0975
11/16/2018	47.625
11/19/2018	47.5
11/20/2018	44.592499
11/21/2018	44.932499
11/23/2018	43.735001
11/26/2018	43.560001
11/27/2018	42.877499
11/28/2018	44.182499
11/29/2018	45.665001
11/30/2018	45.072498
12/3/2018	46.115002
12/4/2018	45.237499
12/6/2018	42.939999
12/7/2018	43.372501
12/10/2018	41.25
12/11/2018	42.915001
12/12/2018	42.599998
12/13/2018	42.622501
12/14/2018	42.25
12/17/2018	41.362499
12/18/2018	41.345001
12/19/2018	41.5
12/20/2018	40.099998
12/21/2018	39.215
12/24/2018	37.037498
12/26/2018	37.075001
12/27/2018	38.959999
12/28/2018	39.375
12/31/2018	39.6325
1/2/2019	38.7225
1/3/2019	35.994999
1/4/2019	36.1325
1/7/2019	37.174999
1/8/2019	37.389999
1/9/2019	37.822498
1/10/2019	38.125
1/11/2019	38.220001
1/14/2019	37.712502
1/15/2019	37.567501
1/16/2019	38.27
1/17/2019	38.549999
1/18/2019	39.375
1/22/2019	39.102501
1/23/2019	38.537498
1/24/2019	38.5275
1/25/2019	38.869999
1/28/2019	38.947498
1/29/2019	39.0625
1/30/2019	40.8125
1/31/2019	41.5275
2/1/2019	41.740002
2/4/2019	41.852501
2/5/2019	43.215
2/6/2019	43.662498
2/7/2019	43.099998
2/8/2019	42.247501
2/11/2019	42.762501
2/12/2019	42.525002
2/13/2019	42.8475
2/14/2019	42.427502
2/15/2019	42.8125
2/19/2019	42.427502
2/20/2019	42.797501
2/21/2019	42.950001
2/22/2019	42.895
2/25/2019	43.540001
2/26/2019	43.427502
2/27/2019	43.302502
2/28/2019	43.580002
